Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Namibia,NAM,..,49.5,..,52.7999992370605,..,47,45.5999984741211,50.2000007629395,44.5999984741211,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Nepal,NPL,..,..,..,22.3999996185303,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Netherlands,NLD,59,61.9000015258789,64.5999984741211,63.7999992370605,62.5,61.0999984741211,60.9000015258789,61.5999984741211,65.8000030517578,66.5,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,New Zealand,NZL,54.2000007629395,56,58,59.0999984741211,60.7000007629395,59.9000015258789,60.7999992370605,60.9000015258789,61.4000015258789,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Nicaragua,NIC,..,..,37,38.7000007629395,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Nigeria,NGA,..,..,37,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Northern Mariana Islands,MNP,49.2999992370605,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Norway,NOR,56.4000015258789,61.2000007629395,62.5999984741211,62.0999984741211,63.5999984741211,64.8000030517578,64.1999969482422,64.5999984741211,64.1999969482422,63.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Oman,OMN,..,82.4000015258789,..,..,..,50.7000007629395,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Pakistan,PAK,30.8999996185303,36.0999984741211,40.5,40.9000015258789,31.6000003814697,31.2000007629395,30.7000007629395,..,31.2000007629395,40.4000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Palau,PLW,..,69.6999969482422,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Panama,PAN,..,53.7999992370605,53.7999992370605,54.5,51.2999992370605,52.5999984741211,52.7999992370605,53.7000007629395,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Paraguay,PRY,60.7999992370605,40.0999984741211,42.5999984741211,44.0999984741211,43.7999992370605,43.2999992370605,45.9000015258789,47.2999992370605,47.7000007629395,47.4000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Peru,PER,66.0999984741211,66.6999969482422,62.2000007629395,62,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Philippines,PHL,30.5,37,39.5,39.5999984741211,40.4000015258789,41.2000007629395,41.7000007629395,42,42.79,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Poland,POL,..,40.2999992370605,43.7000007629395,42.7000007629395,43.7999992370605,44.7999992370605,44.5,44.7000007629395,44.9000015258789,45.4000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Portugal,PRT,43.7000007629395,46.0999984741211,49.7000007629395,51.0999984741211,52.0999984741211,52.7999992370605,53.5,55,57.7999992370605,59,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Puerto Rico,PRI,67.5999984741211,69.0999984741211,71.5999984741211,72.8000030517578,77.6999969482422,78.8000030517578,79.0999984741211,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Qatar,QAT,..,..,38.7999992370605,32.0999984741211,34.0999984741211,..,37.4000015258789,39.9000015258789,39.9000015258789,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Romania,ROM,26,29.2000007629395,36.2000007629395,36.2000007629395,37.0999984741211,36.4000015258789,38,37.9000015258789,38.0999984741211,38.2000007629395,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Russian Federation,RUS,..,48.2000007629395,51,51.0999984741211,52.7999992370605,52.7000007629395,53,52.9000015258789,53.5,53.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Rwanda,RWA,..,..,..,..,..,..,..,21.2999992370605,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Samoa,WSM,..,..,..,..,..,..,39.4000015258789,74.5,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,San Marino,SMR,46,..,50.7999992370605,51.5999984741211,53.7000007629395,54,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sao Tome and Principe,STP,..,42.5999984741211,..,..,..,..,..,44.5999984741211,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Saudi Arabia,SAU,..,70.5,71.0999984741211,72.3000030517578,72,..,69.5,66.5999984741211,66.9000015258789,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Senegal,SEN,..,..,..,..,..,..,21.7999992370605,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Serbia,SRB,..,..,41.7000007629395,41.7000007629395,41.5999984741211,43.4000015258789,43.0999984741211,44.2999992370605,45.2999992370605,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Seychelles,SYC,..,..,..,..,..,..,68.0999984741211,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Singapore,SGP,59.2000007629395,..,72.1999969482422,71.4000015258789,..,..,74.4000015258789,74.9000015258789,76.0999984741211,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Slovak Republic,SVK,..,43.5,43,42.0999984741211,44.7999992370605,45.5,45.0999984741211,44.7000007629395,46.0999984741211,47.0999984741211,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Slovenia,SVN,..,45.0999984741211,45.4000015258789,46.0999984741211,48.5,48.7999992370605,48.4000015258789,49.7999992370605,49.9000015258789,49.0999984741211,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,South Africa,ZAF,..,51.5,54.7000007629395,54.5,55.7999992370605,61.2000007629395,61.5999984741211,62,61.4000015258789,61.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Spain,ESP,46.2999992370605,51.7999992370605,52.7999992370605,54.7999992370605,58.5999984741211,60.7000007629395,62.2000007629395,63.9000015258789,64.6999969482422,65.4000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sri Lanka,LKA,..,..,26.3999996185303,27.2999992370605,27.2000007629395,28.2999992370605,27.8999996185303,28.2000007629395,43,44.5,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,St. Lucia,LCA,..,47.4000015258789,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,St. Vincent and the Grenadines,VCT,..,..,..,48.9000015258789,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sudan,SDN,..,..,..,..,..,..,41.2999992370605,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Suriname,SUR,64.5,..,..,..,..,..,..,..,61.2000007629395,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Sweden,SWE,51.7000007629395,59.5999984741211,63.2999992370605,63.4000015258789,65,65.8000030517578,65.5999984741211,66,67,67.5999984741211,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Switzerland,CHE,54.2000007629395,57.5,62.2999992370605,59.5,61.7000007629395,61.5999984741211,61.5999984741211,63.5999984741211,63.7000007629395,64.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Syrian Arab Republic,SYR,..,43.4000015258789,49.7000007629395,50.7000007629395,49.5999984741211,50.7000007629395,52.0999984741211,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Tajikistan,TJK,..,..,..,..,35,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,26.3999996185303,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Thailand,THA,22.8999996185303,32,34.5999984741211,34.7999992370605,36.5,37.0999984741211,35.7000007629395,35.7000007629395,33.0999984741211,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Timor-Leste,TMP,..,..,10.8999996185303,..,..,38.5999984741211,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Trinidad and Tobago,TTO,51.0999984741211,53.4000015258789,51.9000015258789,50.7999992370605,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Turkey,TUR,40.7000007629395,45,53.5999984741211,53,54.4000015258789,52.9000015258789,51.7000007629395,52.2000007629395,52.2000007629395,52.4000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Uganda,UGA,..,..,..,..,20.5,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Ukraine,UKR,..,..,..,..,42.7999992370605,..,43.9000015258789,44,44.5999984741211,46.5999984741211,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,United Arab Emirates,ARE,..,54.7000007629395,..,66.3000030517578,68.3000030517578,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,United Kingdom,GBR,52.7000007629395,61.2000007629395,64.6999969482422,65.4000015258789,67.8000030517578,68.1999969482422,68.3000030517578,68.5,69,68.9000015258789,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,United States,USA,59.9000015258789,63.9000015258789,67.5999984741211,68.4000015258789,71.3000030517578,71.6999969482422,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Uruguay,URY,59.5999984741211,60.7000007629395,56,..,55.9000015258789,54.2000007629395,55.7999992370605,..,56.2000007629395,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Vanuatu,VUT,..,..,..,..,29.3999996185303,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,"Venezuela, RB",VEN,51.7000007629395,55.7000007629395,56.2999992370605,56.5999984741211,56.7999992370605,57.5,58.7000007629395,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Vietnam,VNM,..,21.1000003814697,..,..,..,..,..,29.3999996185303,29.8999996185303,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,West Bank and Gaza,WBG,..,51.5,62,60.9000015258789,63,62.0999984741211,61.0999984741211,60.2999992370605,59.5999984741211,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,56.0999984741211,..,..,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Zambia,ZMB,22.3999996185303,26,..,..,..,..,..,33.2999992370605,..,..,..,..
"Employment in services, male (% of male employment)",SL.SRV.EMPL.MA.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,24.7999992370605,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Albania,ALB,..,..,..,..,32.7999992370605,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Algeria,DZA,..,..,..,..,..,..,73.1999969482422,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,American Samoa,ASM,25,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Antigua and Barbuda,ATG,..,..,93.8000030517578,93.8000030517578,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Argentina,ARG,81.5999984741211,89.1999969482422,88.6999969482422,88.8000030517578,89.6999969482422,90,88,89.5999984741211,89.9000015258789,90.6999969482422,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Armenia,ARM,..,..,43,46.7999992370605,48.9000015258789,47,48,48.4000015258789,48.7999992370605,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Aruba,ABW,..,94.6999969482422,93.3000030517578,..,..,94.8000030517578,96.0999984741211,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Australia,AUS,83.3000030517578,79.9000015258789,82.0999984741211,81.5999984741211,81.5,81.6999969482422,88.5999984741211,88.5999984741211,82.8000030517578,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Austria,AUT,70.1999969482422,79.6999969482422,81.6999969482422,82.9000015258789,83.8000030517578,83.8000030517578,83.1999969482422,83.1999969482422,82.9000015258789,83.0999984741211,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Azerbaijan,AZE,..,46.4000015258789,53.0999984741211,52.9000015258789,50.2999992370605,49.4000015258789,49.9000015258789,49.9000015258789,50.4000015258789,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,"Bahamas, The",BHS,..,..,94.1999969482422,94.6999969482422,95.5,..,93.6999969482422,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bahrain,BHR,..,..,..,..,..,89.6999969482422,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bangladesh,BGD,..,12.1000003814697,..,..,..,21.8999996185303,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Barbados,BRB,69.5,72.5999984741211,..,..,..,89.1999969482422,87.0999984741211,88.0999984741211,88.1999969482422,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Belarus,BLR,..,..,..,..,62.5,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Belgium,BEL,80.8000030517578,87.1999969482422,87.5999984741211,88.6999969482422,89.3000030517578,89,89.5,90.6999969482422,90.5999984741211,90.9000015258789,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Benin,BEN,..,..,..,..,..,54.7000007629395,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bermuda,BMU,..,85.8000030517578,..,..,96.5,96.4000015258789,97.0999984741211,97.0999984741211,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bhutan,BTN,..,..,..,..,18.7999992370605,28.1000003814697,23.6000003814697,17.7000007629395,24.2000007629395,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bolivia,BOL,88,54.5,52.5,54.7999992370605,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Botswana,BWA,..,67.4000015258789,..,..,..,68.5,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Brazil,BRA,73.8000030517578,76.0999984741211,72.8000030517578,73.3000030517578,74.5999984741211,..,76.9000015258789,77.5,77.9000015258789,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,88.5,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Bulgaria,BGR,..,62.0999984741211,65.9000015258789,65.5999984741211,67.6999969482422,69.9000015258789,71.3000030517578,70.5999984741211,71.6999969482422,72.0999984741211,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Burkina Faso,BFA,..,..,26.3999996185303,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cambodia,KHM,..,15.5,..,15.8999996185303,..,29.1000003814697,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Canada,CAN,84.5,86.1999969482422,88.5,89.0999984741211,89.9000015258789,90.3000030517578,89.9000015258789,89.9000015258789,90.1999969482422,90.4000015258789,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cayman Islands,CYM,..,..,93.0999984741211,94.1999969482422,94.6999969482422,96.4000015258789,95,94.4000015258789,97.6999969482422,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Chile,CHL,80.1999969482422,83.1999969482422,..,..,..,83.5,84.6999969482422,84.1999969482422,84.8000030517578,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,China,CHN,..,..,52.5,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Colombia,COL,74.3000030517578,79.5,78.1999969482422,78.9000015258789,77.9000015258789,77.6999969482422,77.0999984741211,76.8000030517578,78.5999984741211,79.1999969482422,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,"Congo, Dem. Rep.",ZAR,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Costa Rica,CRI,68.6999969482422,77.4000015258789,81.5999984741211,82.5,84,83.0999984741211,84.1999969482422,84.5999984741211,85.0999984741211,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Croatia,HRV,..,64.5999984741211,69.9000015258789,69.8000030517578,71.1999969482422,71.1999969482422,69.6999969482422,72.0999984741211,75.5,77.1999969482422,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cuba,CUB,..,71.9000015258789,79.0999984741211,79.5999984741211,80.0999984741211,80.0999984741211,79.3000030517578,78.5999984741211,81,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Cyprus,CYP,58.7999992370605,82.8000030517578,88.3000030517578,88.0999984741211,88.0999984741211,88.6999969482422,89.5999984741211,90.0999984741211,91.0999984741211,91.0999984741211,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Czech Republic,CZE,54.2999992370605,68.6999969482422,70.5,70.8000030517578,73.5,74.6999969482422,74,74.5,74.8000030517578,74.5999984741211,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Denmark,DNK,80.5999984741211,84.1999969482422,85.6999969482422,86.6999969482422,88.6999969482422,89.8000030517578,89.5999984741211,89.3000030517578,89.5999984741211,89.5,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Dominican Republic,DOM,..,77.4000015258789,83.4000015258789,82.5,83.4000015258789,60.0999984741211,41.2000007629395,40.4000015258789,41.2999992370605,40.4000015258789,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Ecuador,ECU,81,65.4000015258789,64.8000030517578,66.5,66.5,67.5,67.5999984741211,67.5,67.5,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,"Egypt, Arab Rep.",EGY,37.5,53.7000007629395,47.2000007629395,48.7999992370605,48.7999992370605,51.2000007629395,51.5,56.9000015258789,52.0999984741211,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,El Salvador,SLV,74.9000015258789,71.4000015258789,75.5999984741211,74,76.9000015258789,76.1999969482422,74.6999969482422,76.5999984741211,78,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Estonia,EST,53,72.0999984741211,75.5999984741211,74.9000015258789,77.6999969482422,78.8000030517578,78.0999984741211,79.3000030517578,79.9000015258789,79.6999969482422,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Ethiopia,ETH,..,..,..,..,..,..,74.4000015258789,76.9000015258789,27.2999992370605,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Fiji,FJI,91.3000030517578,63.7999992370605,77.5999984741211,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Finland,FIN,76.3000030517578,81.5999984741211,85.8000030517578,86.5,86.9000015258789,86.9000015258789,87.9000015258789,88.1999969482422,88.3000030517578,88.6999969482422,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,France,FRA,78.4000015258789,83.0999984741211,86.0999984741211,86.8000030517578,87.3000030517578,87.5999984741211,87.1999969482422,87.5,87.3000030517578,87.8000030517578,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,58,..,..
"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,Georgia,GEO,..,38.2000007629395,39.5999984741211,..,..,..,..,..,..,..,..,..
